Производитель,ПР,Шор D 30<br>Шор А 75,Шор D 35<br>Шор А 85,Шор D 40<br>Шор А 90,Шор D 46<br>Шор А 95,Шор D 52<br>Шор А 98,Шор D 60<br>-,Шор D 70+<br>-
Bambu Lab,9.3,-,"[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/tpu-85a-plastik-bambu-lab-dlya-3d-printera-1-75-mm-goluboy-1-kg-2975551934){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/katushka-tpu-90a-plastika-bambu-lab-1-75-mm-1kg-chernyy-2615338099){ target=""_blank"" }","[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/filament-bambu-lab-tpu-95a-hf-white-belyy-51102-rfid-plastik-dlya-3d-pechati-na-katushke-1-1582652694){ target=""_blank"" }",-,-,"[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/katushka-tpu-ams-plastika-bambu-lab-1-75-mm-1kg-belyy-2770084840/ ""TPU for AMS""){ target=""_blank"" }"
Elegoo / Deeplee,9.3,-,-,-,"[:material-shopping:](https://alli.pub/7akdrt?erid=2SDnjcDVV5q){ target=""_blank"" }",-,-,-
Eryone,9.1,-,-,"[:material-shopping:](https://alli.pub/7akdtr?erid=2SDnjcgBGA3 ""TPU 90A""){ target=""_blank"" }","[:material-shopping:](https://alli.pub/7akdsl?erid=2SDnjcNPQmu ""TPU A95""){ target=""_blank"" } [:material-shopping:](https://alli.pub/7akdsz?erid=2SDnjcVoMBd ""TPU HS 95A""){ target=""_blank"" }",-,-,-
ESUN,8.9,-,-,-,"[:material-shopping:](https://alli.pub/7ake4u?erid=2SDnjdeX8M5){ target=""_blank"" }",-,-,-
SUNLU,8.8,-,-,-,"[:fontawesome-solid-shopping-cart:](https://www.ozon.ru/product/plastikovaya-nit-katushka-tpu-sunlu-0-5kg-siniy-blue-tpu-1774723521){ target=""_blank"" }",-,-,-
FDPlast,8.8,"[:material-web:](https://www.sopytka.ru/products/prutki-dlya-3d-printera/9088/){ target=""_blank"" }",-,-,-,-,-,-
FusRock,8.8,-,"[:material-shopping:](https://alli.pub/7ake8q?erid=2SDnjbxgHEF){ target=""_blank"" }",-,"[:material-shopping:](https://alli.pub/7ake94?erid=2SDnjc94CCf){ target=""_blank"" }",-,-,"[:material-shopping:](https://alli.pub/7ake7r?erid=2SDnjf44Sr3 ""TPU 78D""){ target=""_blank"" }"
KINGROON,8.7,-,-,-,"[:material-shopping:](https://alli.pub/7akeah?erid=2SDnjcj9ugb){ target=""_blank"" }",-,-,-
Cre:material-shopping:ty,8.3,-,-,-,"[:material-shopping:](https://alli.pub/7akebg?erid=2SDnjd2wm4j){ target=""_blank"" }",-,-,-
Anycubic,8.2,-,-,-,"[:material-shopping:](https://alli.pub/7akec8?erid=2SDnjdHmdtB){ target=""_blank"" }",-,-,-
3D-Club,8.2,-,-,-,-,"[:material-web:](https://3d-club.ru/product/tpu-%d1%88%d0%be%d1%80-%d0%b452/){ target=""_blank"" }","[:material-web:](https://3d-club.ru/product/tpu-shor-d60-black/){ target=""_blank"" }","[:material-web:](https://3d-club.ru/product/tpu-%d1%88%d0%be%d1%80-%d0%b470-%d1%87%d0%b5%d1%80%d0%bd%d1%8b%d0%b9/){ target=""_blank"" }"
Geeetech,8.1,-,-,-,"[:material-shopping:](https://alli.pub/7akee6?erid=2SDnjdyoJVV){ target=""_blank"" }",-,-,-
Filamentarno,7.6,-,-,-,"[:material-web:](https://www.filamentarno.ru/id=227 ""TPU A93""){ target=""_blank"" } [:material-web:](https://www.filamentarno.ru/id=242 ""TPU A95""){ target=""_blank"" }",-,-,-
