" "           , PLA                                                                                                                  , PETG/PET                                                                                                                                                                                                                                                                                                                                                                                           , ABS/ASA                                                                                                                                                                                                                                                                                                                                                                                       , PA6/PA6.6                                                                                                                                                                                                                                                                                                                                                                                 , PA12/PA11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           , PP                                                                                                                                                                , Прочие
"ATECO"       , -                                                                                                                    , -                                                                                                                                                                                                                                                                                                                                                                                                  , "[ABS CF5](https://www.ozon.ru/product/carbex-cf-abs-cf-ateco-uglenapolnennyy-plastik-dlya-3d-pechati-1-75-mm-chernyy-0-750-kg-1542205278/ ""CARBEX CF""){ .filamentName target=""_blank"" }<br>[ABS MF5](https://www.ozon.ru/product/carbex-mf-abs-mf-ateco-mineralonapolnennyy-plastik-dlya-3d-pechati-1-75-mm-seryy-0-750-kg-1542205289/ ""CARBEX MF""){ .filamentName target=""_blank"" }", "[PA6 CF](https://www.ozon.ru/product/ultran-m20-pa-cf-ateco-uglenapolnennyy-plastik-dlya-3d-pechati-1-75-mm-chernyy-750-gr-1542205367/ ""ULTRAN M20 CF""){ .filamentName target=»_blank» }<br>[PA6 MF](https://www.ozon.ru/product/ultran-m20-pa-mf-ateco-mineralonapolnennyy-plastik-dlya-3d-pechati-1-75-mm-seryy-750-gr-1673654472/ ""ULTRAN M20 MF){ .filamentName target=»_blank» }", -                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , -                                                                                                                                                                 , -
"ERYONE"      , -                                                                                                                    , "[PETG CF15](https://alli.pub/721sl5?erid=2SDnjf2QBUN){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                         , -                                                                                                                                                                                                                                                                                                                                                                                             , -                                                                                                                                                                                                                                                                                                                                                                                         , -                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , -                                                                                                                                                                 , -
"ESUN"        , "[PLA CF](https://alli.pub/721o9s?erid=2SDnjcyfnLJ){ .filamentName target=""_blank"" }"                              , -                                                                                                                                                                                                                                                                                                                                                                                                  , "[ABS CF](https://alli.pub/721sp1?erid=2SDnjdR1JCa){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                       , "[PA6 CF25](https://alli.pub/721nve?erid=2SDnjdu2L2v){ .filamentName target=""_blank"" }<br>[PA6HT CF15](https://alli.pub/721ocp?erid=2SDnjegzxDQ){ .filamentName target=""_blank"" }"                                                                                                                                                                                                    , "[PA12 CF](https://alli.pub/721o88?erid=2SDnjcGA8Se){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                                                                                                                            , -                                                                                                                                                                 , -
"3D-Club"     , -                                                                                                                    , -                                                                                                                                                                                                                                                                                                                                                                                                  , "[ABS CF11](https://3d-club.ru/product/abs-carbon-cf11/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                  , "[PA6 CF18](https://3d-club.ru/product/nylon-pa6-cf18/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                               , -                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , "[PP CF17](https://3d-club.ru/product/pp-cf/){ .filamentName target=""_blank"" }"                                                                                 , -
"Novaprint"   , -                                                                                                                    , -                                                                                                                                                                                                                                                                                                                                                                                                  , "[ABS GF5](https://novaprint3d.ru/nova_absgf17){ .filamentName target=""_blank"" }<br>[ABS GF10](https://novaprint3d.ru/nova_absgf17){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                     , "[PA6 GF30](https://novaprint3d.ru/nova_pagf){ .filamentName target=""_blank"" }<br>[PA6HT GF30](https://novaprint3d.ru/nova_pagf){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                    , -                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , "[PP GF10](https://novaprint3d.ru/nova_ppgf){ .filamentName target=""_blank"" }<br>[PP GF30](https://novaprint3d.ru/nova_ppgf){ .filamentName target=""_blank"" }", -
"Bambu Lab"   , "[PLA CF](https://eu.store.bambulab.com/products/pla-cf){ .filamentName target=""_blank"" }"                         , "[PETG CF](https://eu.store.bambulab.com/products/petg-cf){ .filamentName target=""_blank"" }<br>[PET CF](https://eu.store.bambulab.com/products/pet-cf){ .filamentName target=""_blank"" }"                                                                                                                                                                                                       , "[ABS CF](https://eu.store.bambulab.com/products/abs-gf){ .filamentName target=""_blank"" }<br>[ASA CF](https://eu.store.bambulab.com/products/asa-cf){ .filamentName target=""_blank"" }"                                                                                                                                                                                                    , "[PA6 CF](https://eu.store.bambulab.com/products/pa6-cf){ .filamentName target=""_blank"" }<br>[PA6 GF](https://eu.store.bambulab.com/products/pa6-gf){ .filamentName target=""_blank"" }<br>[PAHT CF](https://eu.store.bambulab.com/products/paht-cf){ .filamentName target=""_blank"" }"                                                                                                , -                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , -                                                                                                                                                                 , "[PPA CF](https://eu.store.bambulab.com/products/ppa-cf){ .filamentName target=""_blank"" }"
"Creality"    , "[PLA CF](https://alli.pub/721wrg?erid=2SDnjc1bhn2){ .filamentName target=""_blank"" }"                              , -                                                                                                                                                                                                                                                                                                                                                                                                  , -                                                                                                                                                                                                                                                                                                                                                                                             , -                                                                                                                                                                                                                                                                                                                                                                                         , -                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , -                                                                                                                                                                 , -
"Filamentarno", -                                                                                                                    , -                                                                                                                                                                                                                                                                                                                                                                                                  , "[ABS GF-4](https://www.filamentarno.ru/id=79){ .filamentName target=""_blank"" }<br>[ABS GF-12](https://www.filamentarno.ru/id=94){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                       , "[PA66 GF30](https://www.filamentarno.ru/id=132){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                      , "[PA12 CF](https://www.filamentarno.ru/id=269){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                                                                                                                                  , "[PP GF30](https://www.filamentarno.ru/id=144){ .filamentName target=""_blank"" }"                                                                                , "[ABS/PBT GF-13](https://www.filamentarno.ru/id=276){ .filamentName target=""_blank"" }<br>[PPS GF40](https://www.filamentarno.ru/id=194){ .filamentName target=""_blank"" }<br>[TPU CF-5](https://www.filamentarno.ru/id=65){ .filamentName target=""_blank"" }<br>[TPU GF-30](https://www.filamentarno.ru/id=85){ .filamentName target=""_blank"" }"
"Bestfilament", -                                                                                                                    , -                                                                                                                                                                                                                                                                                                                                                                                                  , "[ABS CF](https://bestfilament.ru/abs-cf-uglenapolnennyy-plastik-bestfilament-dlya-3d-printyerov-1-kg/){ .filamentName target=""_blank"" }<br>[ABS GF10](https://bestfilament.ru/abs-gf-steklonapolnennyy-plastik-bestfilament-dlya-3d-printerov-0-5-kg-1-75-mm/){ .filamentName target=""_blank"" }"                                                                                         , "[PA6 CF](https://bestfilament.ru/bfcarbon-plastik-bestfilament-dlya-3d-printerov-05-kg-175-mm/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                      , "[PA12 GF20](https://bestfilament.ru/bfnylon-steklonapolnennyy-plastik-bestfilament-dlya-3d-printerov-0-5-kg-1-75-mm/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                                                          , -                                                                                                                                                                 , -
"U3Print"     , "[PLA CF](https://u3print.com/plastik-dlya-3d-printera/pla-art-plastik-u3-carbon){ .filamentName target=""_blank"" }", "[PETG CF](https://u3print.com/plastik-dlya-3d-printera/u3-petg-cff-m-405-1-kg){ .filamentName target=""_blank"" }<br>[PET CF](https://u3print.com/plastik-dlya-3d-printera/u3-easy-tech-plastik-terylene-cff-black){ .filamentName target=""_blank"" }<br>[PET GF](https://u3print.com/plastik-dlya-3d-printera/techno-plastik-easy-tech-u3-terylene-gf-black){ .filamentName target=""_blank"" }", "[ABS GF](https://u3print.com/plastik-dlya-3d-printera/u3-techno-abs-gff10-steklonapolnennij){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                             , "[PA6 CF25](https://u3print.com/plastik-dlya-3d-printera/u3-tpu-flex-cff-60d){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                         , "[PA12 CF10](https://u3print.com/plastik-dlya-3d-printera/u3-nylon-super-carbon-2){ .filamentName target=""_blank"" }<br>[PA12 CF20](https://u3print.com/plastik-dlya-3d-printera/u3-nylon-sc-m4-v3){ .filamentName target=""_blank"" }<br>[PA12 CF30](https://u3print.com/plastik-dlya-3d-printera/u3-nylon-super-carbon-m7-v3){ .filamentName target=""_blank"" }<br>[PA11 CF](https://u3print.com/plastik-dlya-3d-printera/u3-techno-nylon-bio-carbon-m7-v-3){ .filamentName target=""_blank"" }", "[PP CF15](https://u3print.com/plastik-dlya-3d-printera/u3-techno-pp-cff-15-){ .filamentName target=""_blank"" }"                                                 , -
"Rec"         , -                                                                                                                    , "[PETG GF](https://rec3d.ru/plastik-dlya-3d-printerov/spetsialnye-materialy/GF-MAX-plastik-rec-1-75mm/#item-tabs){ .filamentName target=""_blank"" }<br>[rPETG GF](https://rec3d.ru/plastik-dlya-3d-printerov/technika/){ .filamentName target=""_blank"" }"                                                                                                                                       , "[ABS CF15](https://rec3d.ru/plastik-dlya-3d-printerov/spetsialnye-materialy/formax-plastik-rec-1-75mm/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                  , "[PA6 CF30](https://rec3d.ru/plastik-dlya-3d-printerov/spetsialnye-materialy/ultra-X-plastik-rec-1-75mm/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                             , "[PA12 CF](https://rec3d.ru/plastik-dlya-3d-printerov/spetsialnye-materialy/printamid-1284-1-75mm-2kg/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                                                                                                                                                         , "[PP CF](https://rec3d.ru/plastik-dlya-3d-printerov/spetsialnye-materialy/ppx-plastik-rec-1-75mm/){ .filamentName target=""_blank"" }"                            , -
"LIDER-3D"    , -                                                                                                                    , -                                                                                                                                                                                                                                                                                                                                                                                                  , "[ABS CF](https://lider-3d.ru/catalog/materialy/plastik_dlya_3d_printerov/carbon_plastik_lider_3d_premium_dlya_3d_printera/){ .filamentName target=""_blank"" }"                                                                                                                                                                                                                              , -                                                                                                                                                                                                                                                                                                                                                                                         , -                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   , -                                                                                                                                                                 , -
